Epoch: 1, train loss: 5.020439386367798, train acc: 0.02814094387755102, val loss: 4.340607643127441, val acc: 0.0
Epoch: 892, train loss: 3.880281090736389, train acc: 0.041454081632653066, val loss: 3.8855960369110107, val acc: 0.012987012987012988
Epoch: 893, train loss: 3.89247989654541, train acc: 0.04846938775510204, val loss: 3.9131295680999756, val acc: 0.0
Epoch: 894, train loss: 3.905562440554301, train acc: 0.047672193877551026, val loss: 3.9298512935638428, val acc: 0.025974025974025976
Epoch: 895, train loss: 3.905014673868815, train acc: 0.03595344387755102, val loss: 3.9567763805389404, val acc: 0.025974025974025976
Epoch: 896, train loss: 3.9009169340133667, train acc: 0.034651360544217684, val loss: 3.9186782836914062, val acc: 0.025974025974025976
Epoch: 897, train loss: 3.8855380614598594, train acc: 0.02503188775510204, val loss: 3.9091694355010986, val acc: 0.012987012987012988
Epoch: 898, train loss: 3.905557632446289, train acc: 0.040364583333333336, val loss: 3.895073413848877, val acc: 0.025974025974025976
Epoch: 899, train loss: 3.893243948618571, train acc: 0.038557610544217684, val loss: 4.009929180145264, val acc: 0.0
Epoch: 900, train loss: 3.8811561266581216, train acc: 0.032552083333333336, val loss: 3.9120962619781494, val acc: 0.025974025974025976
Epoch: 901, train loss: 3.868000030517578, train acc: 0.038052721088435375, val loss: 3.9070992469787598, val acc: 0.03896103896103896
Epoch: 902, train loss: 3.891226132710775, train acc: 0.037255527210884355, val loss: 3.848313331604004, val acc: 0.06493506493506493
Epoch: 903, train loss: 3.869178215662638, train acc: 0.039354804421768703, val loss: 3.926961898803711, val acc: 0.03896103896103896
Epoch: 904, train loss: 3.8672300974527993, train acc: 0.050860969387755105, val loss: 3.911500930786133, val acc: 0.025974025974025976
Epoch: 905, train loss: 3.8493942817052207, train acc: 0.04825680272108843, val loss: 3.9132015705108643, val acc: 0.012987012987012988
Epoch: 906, train loss: 3.8809537490208945, train acc: 0.04637011054421769, val loss: 3.899155616760254, val acc: 0.03896103896103896
Epoch: 907, train loss: 3.8745017846425376, train acc: 0.038557610544217684, val loss: 3.9109747409820557, val acc: 0.03896103896103896
Epoch: 908, train loss: 3.8761417468388877, train acc: 0.041454081632653066, val loss: 3.920853614807129, val acc: 0.012987012987012988
Epoch: 909, train loss: 3.8299251397450766, train acc: 0.05187074829931973, val loss: 3.8171565532684326, val acc: 0.012987012987012988
Epoch: 910, train loss: 3.8720295826594033, train acc: 0.042756164965986394, val loss: 3.7805869579315186, val acc: 0.03896103896103896
Epoch: 911, train loss: 3.8676061630249023, train acc: 0.051365858843537414, val loss: 3.895341634750366, val acc: 0.0
Epoch: 912, train loss: 3.887452006340027, train acc: 0.04065688775510204, val loss: 3.855473041534424, val acc: 0.03896103896103896
Epoch: 913, train loss: 3.8820937871932983, train acc: 0.050568664965986394, val loss: 3.947126626968384, val acc: 0.025974025974025976
Epoch: 914, train loss: 3.900486866633097, train acc: 0.041161777210884355, val loss: 3.9449832439422607, val acc: 0.05194805194805195
Epoch: 915, train loss: 3.894896308581034, train acc: 0.051365858843537414, val loss: 3.9570868015289307, val acc: 0.012987012987012988
Epoch: 916, train loss: 3.8695428371429443, train acc: 0.049266581632653066, val loss: 3.894517660140991, val acc: 0.03896103896103896
Epoch: 917, train loss: 3.8789864778518677, train acc: 0.033854166666666664, val loss: 3.8518612384796143, val acc: 0.025974025974025976
Epoch: 918, train loss: 3.897768417994181, train acc: 0.02734375, val loss: 3.9084689617156982, val acc: 0.012987012987012988
Epoch: 919, train loss: 3.8877489964167276, train acc: 0.034651360544217684, val loss: 3.880368709564209, val acc: 0.012987012987012988
Epoch: 920, train loss: 3.8549960056940713, train acc: 0.04846938775510204, val loss: 3.8280422687530518, val acc: 0.05194805194805195
Epoch: 921, train loss: 3.892586628595988, train acc: 0.041454081632653066, val loss: 3.8394949436187744, val acc: 0.025974025974025976
Epoch: 922, train loss: 3.8732875982920327, train acc: 0.03624574829931973, val loss: 3.942861557006836, val acc: 0.012987012987012988
Epoch: 923, train loss: 3.8644657532374063, train acc: 0.051365858843537414, val loss: 3.887084484100342, val acc: 0.03896103896103896
Epoch: 924, train loss: 3.8691561222076416, train acc: 0.04015199829931973, val loss: 3.9744112491607666, val acc: 0.025974025974025976
Epoch: 925, train loss: 3.883623957633972, train acc: 0.045360331632653066, val loss: 3.9147469997406006, val acc: 0.025974025974025976
Epoch: 926, train loss: 3.9020508527755737, train acc: 0.037547831632653066, val loss: 3.963895320892334, val acc: 0.025974025974025976
Epoch: 927, train loss: 3.880530754725138, train acc: 0.04615752551020408, val loss: 3.8983681201934814, val acc: 0.03896103896103896
Epoch: 928, train loss: 3.8881222009658813, train acc: 0.04637011054421769, val loss: 3.885601043701172, val acc: 0.012987012987012988
Epoch: 929, train loss: 3.865911364555359, train acc: 0.04405824829931973, val loss: 3.840738296508789, val acc: 0.05194805194805195
Epoch: 930, train loss: 3.8678636153539023, train acc: 0.04015199829931973, val loss: 3.8406851291656494, val acc: 0.03896103896103896
Epoch: 931, train loss: 3.8795701265335083, train acc: 0.043765943877551026, val loss: 3.848936080932617, val acc: 0.012987012987012988
Epoch: 932, train loss: 3.884615739186605, train acc: 0.04065688775510204, val loss: 3.8732354640960693, val acc: 0.03896103896103896
Epoch: 933, train loss: 3.848935087521871, train acc: 0.038557610544217684, val loss: 3.9551775455474854, val acc: 0.05194805194805195
Epoch: 934, train loss: 3.9032331705093384, train acc: 0.035448554421768703, val loss: 3.9316532611846924, val acc: 0.03896103896103896
Epoch: 935, train loss: 3.8804539839426675, train acc: 0.051365858843537414, val loss: 3.841224193572998, val acc: 0.06493506493506493
Epoch: 936, train loss: 3.8664533694585166, train acc: 0.045865221088435375, val loss: 3.8973569869995117, val acc: 0.03896103896103896
Epoch: 937, train loss: 3.865208069483439, train acc: 0.049771471088435375, val loss: 3.89449405670166, val acc: 0.025974025974025976
Epoch: 938, train loss: 3.8497031132380166, train acc: 0.038052721088435375, val loss: 3.831726551055908, val acc: 0.025974025974025976
Epoch: 939, train loss: 3.897865136464437, train acc: 0.043765943877551026, val loss: 3.899631977081299, val acc: 0.012987012987012988
Epoch: 940, train loss: 3.8661265770594277, train acc: 0.04456313775510204, val loss: 3.893791675567627, val acc: 0.012987012987012988
Epoch: 941, train loss: 3.8924403190612793, train acc: 0.039354804421768703, val loss: 3.8920106887817383, val acc: 0.0
Epoch: 942, train loss: 3.8677320082982383, train acc: 0.024739583333333332, val loss: 3.925690174102783, val acc: 0.03896103896103896
Epoch: 943, train loss: 3.900019367535909, train acc: 0.03675063775510204, val loss: 3.8458054065704346, val acc: 0.025974025974025976
Epoch: 944, train loss: 3.8650148709615073, train acc: 0.049266581632653066, val loss: 3.894378185272217, val acc: 0.012987012987012988
Epoch: 945, train loss: 3.8650328318277993, train acc: 0.04456313775510204, val loss: 3.9791159629821777, val acc: 0.012987012987012988
Epoch: 946, train loss: 3.866939067840576, train acc: 0.05006377551020408, val loss: 3.9305367469787598, val acc: 0.025974025974025976
Epoch: 947, train loss: 3.8632091283798218, train acc: 0.033349277210884355, val loss: 3.9258153438568115, val acc: 0.0
Epoch: 948, train loss: 3.8764008283615112, train acc: 0.045865221088435375, val loss: 3.894138813018799, val acc: 0.012987012987012988
Epoch: 949, train loss: 3.857803781827291, train acc: 0.04405824829931973, val loss: 3.974339008331299, val acc: 0.0
Epoch: 950, train loss: 3.893788774808248, train acc: 0.041161777210884355, val loss: 3.7873940467834473, val acc: 0.06493506493506493
Epoch: 951, train loss: 3.875890374183655, train acc: 0.043261054421768703, val loss: 3.945580005645752, val acc: 0.03896103896103896
Epoch: 952, train loss: 3.8657339016596475, train acc: 0.034651360544217684, val loss: 3.8752634525299072, val acc: 0.025974025974025976
Epoch: 953, train loss: 3.8737698793411255, train acc: 0.041454081632653066, val loss: 3.9204022884368896, val acc: 0.05194805194805195
Epoch: 954, train loss: 3.8955599466959634, train acc: 0.03284438775510204, val loss: 3.841883659362793, val acc: 0.025974025974025976
Epoch: 955, train loss: 3.8944242795308432, train acc: 0.03284438775510204, val loss: 3.854067802429199, val acc: 0.012987012987012988
Epoch: 956, train loss: 3.9054340521494546, train acc: 0.04065688775510204, val loss: 3.8845036029815674, val acc: 0.012987012987012988
Epoch: 957, train loss: 3.876683513323466, train acc: 0.038557610544217684, val loss: 3.874660015106201, val acc: 0.012987012987012988
Epoch: 958, train loss: 3.871291915575663, train acc: 0.038052721088435375, val loss: 3.8762476444244385, val acc: 0.03896103896103896
Epoch: 959, train loss: 3.9083368380864463, train acc: 0.030745110544217687, val loss: 3.893831729888916, val acc: 0.025974025974025976
Epoch: 960, train loss: 3.8912729819615683, train acc: 0.033349277210884355, val loss: 3.8946115970611572, val acc: 0.025974025974025976
Epoch: 961, train loss: 3.883756677309672, train acc: 0.039354804421768703, val loss: 3.9046051502227783, val acc: 0.012987012987012988
Epoch: 962, train loss: 3.864118218421936, train acc: 0.042756164965986394, val loss: 3.9018661975860596, val acc: 0.0
Epoch: 963, train loss: 3.8689354260762534, train acc: 0.04405824829931973, val loss: 3.811861991882324, val acc: 0.03896103896103896
Epoch: 964, train loss: 3.904330770174662, train acc: 0.037547831632653066, val loss: 3.890974998474121, val acc: 0.025974025974025976
Epoch: 965, train loss: 3.86618173122406, train acc: 0.038052721088435375, val loss: 3.9396331310272217, val acc: 0.012987012987012988
Epoch: 966, train loss: 3.888309439023336, train acc: 0.038849914965986394, val loss: 3.8644611835479736, val acc: 0.012987012987012988
Epoch: 967, train loss: 3.909730911254883, train acc: 0.033349277210884355, val loss: 3.870636463165283, val acc: 0.05194805194805195
Epoch: 968, train loss: 3.8745431105295816, train acc: 0.046662414965986394, val loss: 3.8615286350250244, val acc: 0.025974025974025976
Epoch: 969, train loss: 3.8933796882629395, train acc: 0.038557610544217684, val loss: 3.9018912315368652, val acc: 0.03896103896103896
Epoch: 970, train loss: 3.899114449818929, train acc: 0.043261054421768703, val loss: 3.8458545207977295, val acc: 0.03896103896103896
Epoch: 971, train loss: 3.893249988555908, train acc: 0.045360331632653066, val loss: 3.9479033946990967, val acc: 0.0
Epoch: 972, train loss: 3.8869513670603433, train acc: 0.041454081632653066, val loss: 3.960940361022949, val acc: 0.012987012987012988
Epoch: 973, train loss: 3.8985668818155923, train acc: 0.029947916666666668, val loss: 3.893228054046631, val acc: 0.05194805194805195
Epoch: 974, train loss: 3.879290461540222, train acc: 0.041161777210884355, val loss: 3.8806309700012207, val acc: 0.025974025974025976
Epoch: 975, train loss: 3.865072329839071, train acc: 0.053677721088435375, val loss: 3.869175910949707, val acc: 0.025974025974025976
Epoch: 976, train loss: 3.897257924079895, train acc: 0.032552083333333336, val loss: 3.8737223148345947, val acc: 0.012987012987012988
Epoch: 977, train loss: 3.875735640525818, train acc: 0.04246386054421769, val loss: 3.816319465637207, val acc: 0.03896103896103896
Epoch: 978, train loss: 3.8963770866394043, train acc: 0.037255527210884355, val loss: 3.8798828125, val acc: 0.025974025974025976
Epoch: 979, train loss: 3.8505290349324546, train acc: 0.05397002551020408, val loss: 3.8516714572906494, val acc: 0.03896103896103896
Epoch: 980, train loss: 3.8999854723612466, train acc: 0.030745110544217687, val loss: 3.888434886932373, val acc: 0.012987012987012988
Epoch: 981, train loss: 3.876589775085449, train acc: 0.054474914965986394, val loss: 3.9139206409454346, val acc: 0.012987012987012988
Epoch: 982, train loss: 3.859490672747294, train acc: 0.042756164965986394, val loss: 3.9068362712860107, val acc: 0.025974025974025976
Epoch: 983, train loss: 3.8824808994928994, train acc: 0.041958971088435375, val loss: 3.947467803955078, val acc: 0.012987012987012988
Epoch: 984, train loss: 3.8742050329844155, train acc: 0.03024022108843537, val loss: 3.858459949493408, val acc: 0.025974025974025976
Epoch: 985, train loss: 3.8996636867523193, train acc: 0.03595344387755102, val loss: 3.865753650665283, val acc: 0.012987012987012988
Epoch: 986, train loss: 3.921303113301595, train acc: 0.038849914965986394, val loss: 3.891329288482666, val acc: 0.025974025974025976
Epoch: 987, train loss: 3.8827385107676187, train acc: 0.039354804421768703, val loss: 3.8481733798980713, val acc: 0.025974025974025976
Epoch: 988, train loss: 3.8788078228632608, train acc: 0.04456313775510204, val loss: 3.9105641841888428, val acc: 0.025974025974025976
Epoch: 989, train loss: 3.884453813234965, train acc: 0.028645833333333332, val loss: 3.9299991130828857, val acc: 0.012987012987012988
Epoch: 990, train loss: 3.91376793384552, train acc: 0.043261054421768703, val loss: 3.9401698112487793, val acc: 0.0
Epoch: 991, train loss: 3.8912488222122192, train acc: 0.03595344387755102, val loss: 3.874298095703125, val acc: 0.025974025974025976
Epoch: 992, train loss: 3.8856906493504844, train acc: 0.030745110544217687, val loss: 3.819065570831299, val acc: 0.025974025974025976
Epoch: 993, train loss: 3.9039158821105957, train acc: 0.04637011054421769, val loss: 3.9323172569274902, val acc: 0.012987012987012988
Epoch: 994, train loss: 3.890906492869059, train acc: 0.043553358843537414, val loss: 3.919210433959961, val acc: 0.03896103896103896
Epoch: 995, train loss: 3.907990574836731, train acc: 0.04456313775510204, val loss: 3.897428035736084, val acc: 0.03896103896103896
Epoch: 996, train loss: 3.8772356510162354, train acc: 0.033349277210884355, val loss: 3.8850557804107666, val acc: 0.012987012987012988
Epoch: 997, train loss: 3.870359778404236, train acc: 0.05787627551020408, val loss: 3.851478099822998, val acc: 0.025974025974025976
Epoch: 998, train loss: 3.884572982788086, train acc: 0.030745110544217687, val loss: 3.9571421146392822, val acc: 0.0
Epoch: 999, train loss: 3.8820900917053223, train acc: 0.037547831632653066, val loss: 3.928947925567627, val acc: 0.025974025974025976
Epoch: 1000, train loss: 3.8695477644602456, train acc: 0.043261054421768703, val loss: 3.8585259914398193, val acc: 0.025974025974025976
Loss: 4.005886912345886, Accuracy: 0.00390625
